,Año,Provincia,Distrito,Semana,Casos
0,2023,LIMA,SAN JUAN DE LURIGANCHO,1,1.0
1,2023,LIMA,SANTIAGO DE SURCO,1,1.0
2,2023,LIMA,ATE,1,2.0
3,2023,LIMA,LURIGANCHO,1,2.0
4,2023,LIMA,SAN MARTIN DE PORRES,1,1.0
5,2023,LIMA,CHORRILLOS,2,1.0
6,2023,LIMA,COMAS,2,1.0
7,2023,LIMA,VILLA MARIA DEL TRIUNFO,2,1.0
8,2023,LIMA,ATE,2,1.0
9,2023,HUAROCHIRI,SANTA EULALIA,2,1.0
10,2023,LIMA,SAN JUAN DE LURIGANCHO,3,1.0
11,2023,LIMA,CARABAYLLO,4,1.0
12,2023,LIMA,SAN MARTIN DE PORRES,4,1.0
13,2023,LIMA,SAN JUAN DE MIRAFLORES,4,1.0
14,2023,LIMA,VILLA MARIA DEL TRIUNFO,5,1.0
15,2023,LIMA,ATE,5,1.0
16,2023,HUAROCHIRI,SAN MATEO,5,1.0
17,2023,LIMA,VILLA MARIA DEL TRIUNFO,6,3.0
18,2023,LIMA,ATE,6,3.0
19,2023,LIMA,CHACLACAYO,6,2.0
20,2023,LIMA,SAN JUAN DE MIRAFLORES,6,1.0
21,2023,LIMA,COMAS,6,1.0
22,2023,LIMA,SAN MIGUEL,6,1.0
23,2023,LIMA,LURIGANCHO,6,3.0
24,2023,LIMA,COMAS,7,1.0
25,2023,LIMA,LURIGANCHO,7,1.0
26,2023,LIMA,ATE,7,4.0
27,2023,LIMA,CHACLACAYO,7,5.0
28,2023,LIMA,VILLA EL SALVADOR,7,1.0
29,2023,LIMA,MIRAFLORES,8,1.0
30,2023,LIMA,SURQUILLO,8,1.0
31,2023,LIMA,LURIN,8,1.0
32,2023,LIMA,SAN JUAN DE MIRAFLORES,8,1.0
33,2023,LIMA,LOS OLIVOS,8,1.0
34,2023,LIMA,EL AGUSTINO,8,1.0
35,2023,LIMA,SAN JUAN DE LURIGANCHO,8,2.0
36,2023,LIMA,PACHACAMAC,8,1.0
37,2023,LIMA,ATE,8,3.0
38,2023,LIMA,VILLA MARIA DEL TRIUNFO,8,5.0
39,2023,LIMA,LURIGANCHO,8,5.0
40,2023,LIMA,CHACLACAYO,8,11.0
41,2023,LIMA,CARABAYLLO,8,1.0
42,2023,LIMA,SANTIAGO DE SURCO,9,3.0
43,2023,LIMA,VILLA EL SALVADOR,9,1.0
44,2023,LIMA,SAN BORJA,9,2.0
45,2023,LIMA,LURIGANCHO,9,2.0
46,2023,LIMA,PUENTE PIEDRA,9,3.0
47,2023,LIMA,ATE,9,2.0
48,2023,LIMA,CHACLACAYO,9,9.0
49,2023,LIMA,CARABAYLLO,9,1.0
50,2023,LIMA,CHACLACAYO,10,9.0
51,2023,LIMA,LURIGANCHO,10,3.0
52,2023,LIMA,ATE,10,3.0
53,2023,LIMA,VILLA MARIA DEL TRIUNFO,10,1.0
54,2023,LIMA,SAN JUAN DE LURIGANCHO,10,1.0
55,2023,LIMA,PUENTE PIEDRA,10,2.0
56,2023,LIMA,COMAS,10,1.0
57,2023,LIMA,PACHACAMAC,10,2.0
58,2023,LIMA,LURIN,10,1.0
59,2023,CAJATAMBO,GORGOR,10,2.0
60,2023,LIMA,LIMA,11,1.0
61,2023,LIMA,COMAS,11,1.0
62,2023,LIMA,PACHACAMAC,11,1.0
63,2023,LIMA,VILLA MARIA DEL TRIUNFO,11,5.0
64,2023,LIMA,ATE,11,1.0
65,2023,LIMA,SAN JUAN DE LURIGANCHO,11,4.0
66,2023,LIMA,CHACLACAYO,11,10.0
67,2023,LIMA,LURIGANCHO,11,8.0
68,2023,LIMA,CARABAYLLO,11,1.0
69,2023,LIMA,SAN JUAN DE LURIGANCHO,12,32.0
70,2023,LIMA,CHORRILLOS,12,1.0
71,2023,LIMA,PACHACAMAC,12,1.0
72,2023,LIMA,VILLA MARIA DEL TRIUNFO,12,1.0
73,2023,LIMA,ATE,12,23.0
74,2023,LIMA,CHACLACAYO,12,8.0
75,2023,LIMA,RIMAC,12,1.0
76,2023,LIMA,SAN MARTIN DE PORRES,12,1.0
77,2023,LIMA,CARABAYLLO,12,1.0
78,2023,LIMA,PUENTE PIEDRA,12,2.0
79,2023,LIMA,COMAS,12,13.0
80,2023,LIMA,LURIGANCHO,12,9.0
81,2023,LIMA,SAN MARTIN DE PORRES,13,3.0
82,2023,LIMA,SAN JUAN DE MIRAFLORES,13,23.0
83,2023,LIMA,VILLA MARIA DEL TRIUNFO,13,1.0
84,2023,LIMA,LURIGANCHO,13,17.0
85,2023,LIMA,SAN JUAN DE LURIGANCHO,13,46.0
86,2023,LIMA,COMAS,13,4.0
87,2023,LIMA,ATE,13,27.0
88,2023,LIMA,CHACLACAYO,13,8.0
89,2023,LIMA,LINCE,14,1.0
90,2023,LIMA,LIMA,14,1.0
91,2023,LIMA,CIENEGUILLA,14,1.0
92,2023,LIMA,RIMAC,14,2.0
93,2023,LIMA,CARABAYLLO,14,1.0
94,2023,LIMA,ANCON,14,2.0
95,2023,LIMA,PUENTE PIEDRA,14,2.0
96,2023,LIMA,COMAS,14,1.0
97,2023,LIMA,LURIGANCHO,14,8.0
98,2023,LIMA,SAN JUAN DE MIRAFLORES,14,47.0
99,2023,LIMA,CHACLACAYO,14,15.0
100,2023,LIMA,ATE,14,18.0
101,2023,LIMA,SAN JUAN DE LURIGANCHO,14,68.0
102,2023,LIMA,PACHACAMAC,14,2.0
103,2023,LIMA,LURIN,15,1.0
104,2023,LIMA,SAN BORJA,15,2.0
105,2023,LIMA,LIMA,15,1.0
106,2023,LIMA,JESUS MARIA,15,2.0
107,2023,LIMA,LINCE,15,2.0
108,2023,LIMA,MAGDALENA DEL MAR,15,1.0
109,2023,CALLAO,MI PERU,15,6.0
110,2023,CALLAO,VENTANILLA,15,16.0
111,2023,CALLAO,LA PERLA,15,0.0
112,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,15,1.0
113,2023,CALLAO,CALLAO,15,0.0
114,2023,LIMA,VILLA EL SALVADOR,15,2.0
115,2023,LIMA,LA VICTORIA,15,1.0
116,2023,LIMA,SANTIAGO DE SURCO,15,1.0
117,2023,LIMA,LA MOLINA,15,1.0
118,2023,LIMA,EL AGUSTINO,15,1.0
119,2023,LIMA,CHACLACAYO,15,11.0
120,2023,LIMA,SAN JUAN DE LURIGANCHO,15,113.0
121,2023,LIMA,PACHACAMAC,15,1.0
122,2023,LIMA,COMAS,15,18.0
123,2023,LIMA,LURIGANCHO,15,13.0
124,2023,LIMA,ATE,15,38.0
125,2023,LIMA,CARABAYLLO,15,11.0
126,2023,LIMA,PUENTE PIEDRA,15,20.0
127,2023,LIMA,SAN MARTIN DE PORRES,15,2.0
128,2023,LIMA,ANCON,15,3.0
129,2023,LIMA,RIMAC,15,1.0
130,2023,LIMA,INDEPENDENCIA,15,1.0
131,2023,LIMA,LOS OLIVOS,15,1.0
132,2023,LIMA,VILLA MARIA DEL TRIUNFO,15,4.0
133,2023,LIMA,SAN JUAN DE MIRAFLORES,15,148.0
134,2023,LIMA,SAN BORJA,16,2.0
135,2023,LIMA,LA VICTORIA,16,1.0
136,2023,LIMA,SAN MIGUEL,16,3.0
137,2023,LIMA,LIMA,16,5.0
138,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,16,0.0
139,2023,CALLAO,MI PERU,16,12.0
140,2023,CALLAO,CALLAO,16,8.0
141,2023,CALLAO,LA PERLA,16,0.0
142,2023,LIMA,PUCUSANA,16,1.0
143,2023,CALLAO,VENTANILLA,16,26.0
144,2023,LIMA,LURIN,16,1.0
145,2023,LIMA,SAN JUAN DE MIRAFLORES,16,167.0
146,2023,LIMA,SANTIAGO DE SURCO,16,4.0
147,2023,LIMA,SAN JUAN DE LURIGANCHO,16,207.0
148,2023,LIMA,ATE,16,57.0
149,2023,LIMA,CHACLACAYO,16,25.0
150,2023,LIMA,LURIGANCHO,16,42.0
151,2023,LIMA,VILLA EL SALVADOR,16,1.0
152,2023,LIMA,PUENTE PIEDRA,16,52.0
153,2023,LIMA,CARABAYLLO,16,16.0
154,2023,LIMA,VILLA MARIA DEL TRIUNFO,16,15.0
155,2023,LIMA,COMAS,16,21.0
156,2023,LIMA,ANCON,16,6.0
157,2023,LIMA,RIMAC,16,8.0
158,2023,LIMA,INDEPENDENCIA,16,5.0
159,2023,LIMA,LOS OLIVOS,16,5.0
160,2023,LIMA,SANTA ROSA,16,2.0
161,2023,LIMA,CIENEGUILLA,16,2.0
162,2023,LIMA,PACHACAMAC,16,4.0
163,2023,LIMA,SAN MARTIN DE PORRES,16,8.0
164,2023,CALLAO,VENTANILLA,17,27.0
165,2023,CALLAO,MI PERU,17,11.0
166,2023,CALLAO,CALLAO,17,5.0
167,2023,CALLAO,BELLAVISTA,17,2.0
168,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,17,0.0
169,2023,CALLAO,LA PERLA,17,1.0
170,2023,HUARAL,HUARAL,17,3.0
171,2023,LIMA,LA VICTORIA,17,3.0
172,2023,LIMA,LURIN,17,4.0
173,2023,LIMA,CHORRILLOS,17,1.0
174,2023,LIMA,SAN JUAN DE LURIGANCHO,17,200.0
175,2023,LIMA,SAN JUAN DE MIRAFLORES,17,144.0
176,2023,LIMA,ATE,17,58.0
177,2023,LIMA,LURIGANCHO,17,43.0
178,2023,LIMA,COMAS,17,23.0
179,2023,LIMA,CHACLACAYO,17,35.0
180,2023,LIMA,PUENTE PIEDRA,17,33.0
181,2023,LIMA,CARABAYLLO,17,17.0
182,2023,LIMA,VILLA MARIA DEL TRIUNFO,17,20.0
183,2023,LIMA,RIMAC,17,10.0
184,2023,LIMA,SAN MARTIN DE PORRES,17,5.0
185,2023,LIMA,INDEPENDENCIA,17,4.0
186,2023,LIMA,ANCON,17,5.0
187,2023,LIMA,LA MOLINA,17,7.0
188,2023,LIMA,SAN BORJA,17,1.0
189,2023,LIMA,EL AGUSTINO,17,1.0
190,2023,LIMA,SANTIAGO DE SURCO,17,4.0
191,2023,LIMA,VILLA EL SALVADOR,17,2.0
192,2023,LIMA,LOS OLIVOS,17,2.0
193,2023,LIMA,PUEBLO LIBRE,18,2.0
194,2023,CALLAO,VENTANILLA,18,38.0
195,2023,CALLAO,MI PERU,18,17.0
196,2023,CALLAO,CALLAO,18,6.0
197,2023,CALLAO,BELLAVISTA,18,3.0
198,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,18,1.0
199,2023,CALLAO,LA PERLA,18,0.0
200,2023,CANTA,HUAMANTANGA,18,2.0
201,2023,LIMA,SAN MIGUEL,18,1.0
202,2023,LIMA,SAN JUAN DE LURIGANCHO,18,260.0
203,2023,LIMA,LINCE,18,2.0
204,2023,LIMA,BREÑA,18,1.0
205,2023,LIMA,CHORRILLOS,18,5.0
206,2023,LIMA,SANTIAGO DE SURCO,18,4.0
207,2023,LIMA,LURIN,18,8.0
208,2023,LIMA,PACHACAMAC,18,12.0
209,2023,LIMA,SANTA ANITA,18,3.0
210,2023,LIMA,EL AGUSTINO,18,10.0
211,2023,LIMA,CIENEGUILLA,18,7.0
212,2023,LIMA,LA MOLINA,18,20.0
213,2023,LIMA,SANTA ROSA,18,5.0
214,2023,LIMA,LOS OLIVOS,18,9.0
215,2023,LIMA,INDEPENDENCIA,18,13.0
216,2023,LIMA,ANCON,18,12.0
217,2023,LIMA,SAN MARTIN DE PORRES,18,29.0
218,2023,LIMA,CARABAYLLO,18,33.0
219,2023,LIMA,VILLA MARIA DEL TRIUNFO,18,43.0
220,2023,LIMA,RIMAC,18,32.0
221,2023,LIMA,LURIGANCHO,18,47.0
222,2023,LIMA,PUENTE PIEDRA,18,72.0
223,2023,LIMA,CHACLACAYO,18,67.0
224,2023,LIMA,COMAS,18,66.0
225,2023,LIMA,ATE,18,66.0
226,2023,LIMA,SAN JUAN DE MIRAFLORES,18,239.0
227,2023,LIMA,LIMA,18,9.0
228,2023,LIMA,LA VICTORIA,18,5.0
229,2023,LIMA,VILLA EL SALVADOR,18,4.0
230,2023,LIMA,JESUS MARIA,18,3.0
231,2023,LIMA,SAN BORJA,18,2.0
232,2023,LIMA,LINCE,19,1.0
233,2023,LIMA,CARABAYLLO,19,46.0
234,2023,LIMA,PUENTE PIEDRA,19,97.0
235,2023,LIMA,CHACLACAYO,19,101.0
236,2023,LIMA,LURIGANCHO,19,120.0
237,2023,LIMA,COMAS,19,78.0
238,2023,CALLAO,MI PERU,19,14.0
239,2023,CALLAO,CALLAO,19,31.0
240,2023,CALLAO,BELLAVISTA,19,9.0
241,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,19,2.0
242,2023,CALLAO,LA PERLA,19,3.0
243,2023,LIMA,ATE,19,103.0
244,2023,LIMA,SAN JUAN DE MIRAFLORES,19,211.0
245,2023,HUAROCHIRI,SAN ANTONIO,19,4.0
246,2023,HUAROCHIRI,SANTA EULALIA,19,2.0
247,2023,HUAROCHIRI,RICARDO PALMA,19,2.0
248,2023,LIMA,SAN JUAN DE LURIGANCHO,19,265.0
249,2023,LIMA,LA VICTORIA,19,5.0
250,2023,LIMA,VILLA MARIA DEL TRIUNFO,19,84.0
251,2023,LIMA,SAN MARTIN DE PORRES,19,44.0
252,2023,LIMA,JESUS MARIA,19,2.0
253,2023,LIMA,PUEBLO LIBRE,19,4.0
254,2023,LIMA,BREÑA,19,2.0
255,2023,LIMA,SAN LUIS,19,1.0
256,2023,LIMA,CHORRILLOS,19,7.0
257,2023,LIMA,VILLA EL SALVADOR,19,15.0
258,2023,LIMA,RIMAC,19,68.0
259,2023,LIMA,LURIN,19,15.0
260,2023,LIMA,SANTIAGO DE SURCO,19,9.0
261,2023,LIMA,SANTA ANITA,19,9.0
262,2023,LIMA,CIENEGUILLA,19,17.0
263,2023,LIMA,LA MOLINA,19,16.0
264,2023,LIMA,SANTA ROSA,19,3.0
265,2023,LIMA,LOS OLIVOS,19,6.0
266,2023,LIMA,INDEPENDENCIA,19,18.0
267,2023,LIMA,ANCON,19,25.0
268,2023,LIMA,PACHACAMAC,19,16.0
269,2023,LIMA,EL AGUSTINO,19,20.0
270,2023,BARRANCA,PARAMONGA,20,1.0
271,2023,BARRANCA,SUPE,20,2.0
272,2023,LIMA,SAN BORJA,20,4.0
273,2023,LIMA,INDEPENDENCIA,20,44.0
274,2023,LIMA,BREÑA,20,4.0
275,2023,LIMA,PUEBLO LIBRE,20,7.0
276,2023,LIMA,JESUS MARIA,20,8.0
277,2023,LIMA,LINCE,20,2.0
278,2023,LIMA,LA VICTORIA,20,6.0
279,2023,LIMA,SANTA ROSA,20,2.0
280,2023,LIMA,LOS OLIVOS,20,23.0
281,2023,LIMA,ANCON,20,14.0
282,2023,LIMA,SAN MIGUEL,20,5.0
283,2023,LIMA,SAN MARTIN DE PORRES,20,63.0
284,2023,LIMA,CARABAYLLO,20,58.0
285,2023,LIMA,VILLA MARIA DEL TRIUNFO,20,117.0
286,2023,LIMA,CHACLACAYO,20,74.0
287,2023,LIMA,PUENTE PIEDRA,20,134.0
288,2023,LIMA,LURIGANCHO,20,109.0
289,2023,LIMA,COMAS,20,75.0
290,2023,LIMA,ATE,20,179.0
291,2023,LIMA,SAN JUAN DE MIRAFLORES,20,209.0
292,2023,LIMA,SAN JUAN DE LURIGANCHO,20,317.0
293,2023,LIMA,RIMAC,20,62.0
294,2023,LIMA,COMAS,21,91.0
295,2023,LIMA,ATE,21,217.0
296,2023,LIMA,CIENEGUILLA,21,9.0
297,2023,LIMA,SAN JUAN DE LURIGANCHO,21,305.0
298,2023,LIMA,LURIGANCHO,21,122.0
299,2023,LIMA,SAN JUAN DE MIRAFLORES,21,249.0
300,2023,LIMA,LA MOLINA,21,15.0
301,2023,HUAURA,HUACHO,21,2.0
302,2023,LIMA,BREÑA,21,1.0
303,2023,LIMA,BARRANCO,21,5.0
304,2023,LIMA,LA VICTORIA,21,5.0
305,2023,LIMA,LINCE,21,6.0
306,2023,LIMA,PUEBLO LIBRE,21,8.0
307,2023,LIMA,JESUS MARIA,21,10.0
308,2023,LIMA,SAN BORJA,21,3.0
309,2023,LIMA,SAN MIGUEL,21,8.0
310,2023,LIMA,PUENTE PIEDRA,21,111.0
311,2023,LIMA,SANTA ROSA,21,5.0
312,2023,LIMA,LOS OLIVOS,21,28.0
313,2023,LIMA,INDEPENDENCIA,21,32.0
314,2023,LIMA,ANCON,21,21.0
315,2023,LIMA,SAN MARTIN DE PORRES,21,90.0
316,2023,LIMA,SANTIAGO DE SURCO,21,17.0
317,2023,LIMA,LURIN,21,13.0
318,2023,LIMA,CARABAYLLO,21,47.0
319,2023,LIMA,RIMAC,21,76.0
320,2023,LIMA,CHACLACAYO,21,29.0
321,2023,LIMA,VILLA EL SALVADOR,21,35.0
322,2023,LIMA,PACHACAMAC,21,38.0
323,2023,LIMA,SANTA ANITA,21,18.0
324,2023,LIMA,VILLA MARIA DEL TRIUNFO,21,122.0
325,2023,LIMA,EL AGUSTINO,21,17.0
326,2023,LIMA,PUCUSANA,21,1.0
327,2023,LIMA,CHORRILLOS,21,24.0
328,2023,CALLAO,LA PUNTA,22,0.0
329,2023,HUAROCHIRI,SAN ANTONIO,22,2.0
330,2023,CALLAO,CALLAO,22,63.0
331,2023,CALLAO,MI PERU,22,28.0
332,2023,CALLAO,BELLAVISTA,22,8.0
333,2023,CALLAO,LA PERLA,22,4.0
334,2023,HUAROCHIRI,SANTA EULALIA,22,4.0
335,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,22,0.0
336,2023,HUAURA,SAYAN,22,1.0
337,2023,LIMA,CIENEGUILLA,22,5.0
338,2023,LIMA,LURIN,22,5.0
339,2023,LIMA,SANTIAGO DE SURCO,22,18.0
340,2023,LIMA,CHORRILLOS,22,16.0
341,2023,LIMA,VILLA EL SALVADOR,22,33.0
342,2023,LIMA,PACHACAMAC,22,33.0
343,2023,LIMA,SANTA ANITA,22,12.0
344,2023,LIMA,PUCUSANA,22,3.0
