,Año,Provincia,Distrito,Semana,Casos
345,2023,LIMA,SAN JUAN DE LURIGANCHO,22,208.0
346,2023,LIMA,LA MOLINA,22,7.0
347,2023,LIMA,SANTA ROSA,22,2.0
348,2023,LIMA,LOS OLIVOS,22,25.0
349,2023,LIMA,ANCON,22,22.0
350,2023,LIMA,SAN MARTIN DE PORRES,22,65.0
351,2023,LIMA,INDEPENDENCIA,22,41.0
352,2023,LIMA,EL AGUSTINO,22,21.0
353,2023,LIMA,LA VICTORIA,22,8.0
354,2023,LIMA,LINCE,22,6.0
355,2023,LIMA,PUENTE PIEDRA,22,114.0
356,2023,LIMA,PUEBLO LIBRE,22,6.0
357,2023,LIMA,SAN MIGUEL,22,4.0
358,2023,LIMA,SAN BORJA,22,3.0
359,2023,LIMA,MIRAFLORES,22,3.0
360,2023,LIMA,CARABAYLLO,22,81.0
361,2023,LIMA,RIMAC,22,77.0
362,2023,LIMA,CHACLACAYO,22,29.0
363,2023,LIMA,VILLA MARIA DEL TRIUNFO,22,74.0
364,2023,LIMA,JESUS MARIA,22,10.0
365,2023,LIMA,SAN JUAN DE MIRAFLORES,22,185.0
366,2023,LIMA,LURIGANCHO,22,78.0
367,2023,LIMA,COMAS,22,112.0
368,2023,LIMA,ATE,22,167.0
369,2023,LIMA,CHACLACAYO,23,47.0
370,2023,CALLAO,LA PUNTA,23,0.0
371,2023,HUAROCHIRI,SAN ANTONIO,23,28.0
372,2023,HUAROCHIRI,SANTA EULALIA,23,3.0
373,2023,CALLAO,LA PERLA,23,1.0
374,2023,LIMA,EL AGUSTINO,23,10.0
375,2023,CALLAO,BELLAVISTA,23,7.0
376,2023,LIMA,LOS OLIVOS,23,35.0
377,2023,LIMA,ANCON,23,24.0
378,2023,LIMA,INDEPENDENCIA,23,36.0
379,2023,LIMA,SAN MARTIN DE PORRES,23,77.0
380,2023,LIMA,RIMAC,23,62.0
381,2023,LIMA,CARABAYLLO,23,43.0
382,2023,LIMA,LURIGANCHO,23,114.0
383,2023,LIMA,PUENTE PIEDRA,23,105.0
384,2023,LIMA,ATE,23,159.0
385,2023,LIMA,COMAS,23,69.0
386,2023,LIMA,SAN JUAN DE MIRAFLORES,23,143.0
387,2023,LIMA,SAN JUAN DE LURIGANCHO,23,149.0
388,2023,CALLAO,VENTANILLA,23,94.0
389,2023,CALLAO,CALLAO,23,36.0
390,2023,CALLAO,MI PERU,23,26.0
391,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,23,4.0
392,2023,LIMA,SANTA ROSA,23,2.0
393,2023,LIMA,LA MOLINA,23,2.0
394,2023,LIMA,JESUS MARIA,23,4.0
395,2023,LIMA,PUCUSANA,23,3.0
396,2023,LIMA,SANTIAGO DE SURCO,23,7.0
397,2023,LIMA,LURIN,23,9.0
398,2023,LIMA,CHORRILLOS,23,13.0
399,2023,LIMA,VILLA EL SALVADOR,23,36.0
400,2023,LIMA,PACHACAMAC,23,13.0
401,2023,LIMA,VILLA MARIA DEL TRIUNFO,23,43.0
402,2023,LIMA,SANTA ANITA,23,12.0
403,2023,LIMA,CIENEGUILLA,23,2.0
404,2023,LIMA,LINCE,23,1.0
405,2023,LIMA,PUEBLO LIBRE,23,6.0
406,2023,LIMA,SAN BORJA,23,3.0
407,2023,LIMA,MIRAFLORES,23,7.0
408,2023,LIMA,SAN MIGUEL,23,3.0
409,2023,LIMA,SAN BARTOLO,23,2.0
410,2023,LIMA,LA VICTORIA,23,7.0
411,2023,LIMA,SAN MARTIN DE PORRES,24,61.0
412,2023,LIMA,INDEPENDENCIA,24,41.0
413,2023,LIMA,RIMAC,24,65.0
414,2023,LIMA,LURIGANCHO,24,70.0
415,2023,LIMA,CARABAYLLO,24,38.0
416,2023,LIMA,PUENTE PIEDRA,24,128.0
417,2023,LIMA,ATE,24,138.0
418,2023,LIMA,COMAS,24,51.0
419,2023,LIMA,SAN JUAN DE MIRAFLORES,24,109.0
420,2023,LIMA,SAN JUAN DE LURIGANCHO,24,133.0
421,2023,LIMA,SURQUILLO,24,4.0
422,2023,LIMA,MIRAFLORES,24,2.0
423,2023,LIMA,SAN BORJA,24,7.0
424,2023,LIMA,PUEBLO LIBRE,24,3.0
425,2023,LIMA,LINCE,24,3.0
426,2023,LIMA,JESUS MARIA,24,8.0
427,2023,LIMA,LA VICTORIA,24,4.0
428,2023,LIMA,SAN BARTOLO,24,1.0
429,2023,LIMA,SANTIAGO DE SURCO,24,12.0
430,2023,LIMA,LURIN,24,3.0
431,2023,LIMA,ANCON,24,10.0
432,2023,LIMA,LOS OLIVOS,24,26.0
433,2023,LIMA,SANTA ANITA,24,8.0
434,2023,LIMA,CHACLACAYO,24,23.0
435,2023,CALLAO,BELLAVISTA,24,5.0
436,2023,CALLAO,MI PERU,24,27.0
437,2023,CALLAO,LA PUNTA,24,0.0
438,2023,LIMA,SANTA ROSA,24,4.0
439,2023,CALLAO,CALLAO,24,29.0
440,2023,LIMA,CHORRILLOS,24,15.0
441,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,24,3.0
442,2023,LIMA,PACHACAMAC,24,12.0
443,2023,LIMA,VILLA EL SALVADOR,24,23.0
444,2023,LIMA,VILLA MARIA DEL TRIUNFO,24,48.0
445,2023,LIMA,CIENEGUILLA,24,5.0
446,2023,LIMA,EL AGUSTINO,24,16.0
447,2023,LIMA,LA MOLINA,24,6.0
448,2023,CALLAO,LA PERLA,24,1.0
449,2023,CALLAO,BELLAVISTA,25,5.0
450,2023,CALLAO,MI PERU,25,11.0
451,2023,CALLAO,CALLAO,25,21.0
452,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,25,2.0
453,2023,LIMA,RIMAC,25,59.0
454,2023,LIMA,SAN JUAN DE MIRAFLORES,25,71.0
455,2023,LIMA,COMAS,25,52.0
456,2023,LIMA,PUENTE PIEDRA,25,107.0
457,2023,LIMA,ATE,25,75.0
458,2023,LIMA,CARABAYLLO,25,32.0
459,2023,CALLAO,LA PUNTA,25,0.0
460,2023,LIMA,SAN JUAN DE LURIGANCHO,25,95.0
461,2023,CALLAO,LA PERLA,25,0.0
462,2023,LIMA,LURIGANCHO,25,91.0
463,2023,LIMA,PUEBLO LIBRE,25,5.0
464,2023,LIMA,SAN BORJA,25,3.0
465,2023,LIMA,LINCE,25,5.0
466,2023,LIMA,JESUS MARIA,25,3.0
467,2023,LIMA,LA VICTORIA,25,10.0
468,2023,LIMA,SAN BARTOLO,25,4.0
469,2023,LIMA,PUCUSANA,25,1.0
470,2023,LIMA,LURIN,25,8.0
471,2023,LIMA,SANTIAGO DE SURCO,25,17.0
472,2023,LIMA,MIRAFLORES,25,6.0
473,2023,LIMA,CHORRILLOS,25,18.0
474,2023,LIMA,VILLA EL SALVADOR,25,25.0
475,2023,LIMA,PACHACAMAC,25,11.0
476,2023,LIMA,SANTA ANITA,25,10.0
477,2023,LIMA,INDEPENDENCIA,25,25.0
478,2023,LIMA,SAN MARTIN DE PORRES,25,53.0
479,2023,LIMA,LOS OLIVOS,25,9.0
480,2023,LIMA,ANCON,25,20.0
481,2023,LIMA,SANTA ROSA,25,3.0
482,2023,LIMA,CHACLACAYO,25,18.0
483,2023,LIMA,LA MOLINA,25,6.0
484,2023,LIMA,VILLA MARIA DEL TRIUNFO,25,42.0
485,2023,LIMA,SURQUILLO,25,3.0
486,2023,LIMA,EL AGUSTINO,25,17.0
487,2023,LIMA,CIENEGUILLA,25,4.0
488,2023,CALLAO,BELLAVISTA,26,3.0
489,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,26,2.0
490,2023,CALLAO,LA PERLA,26,1.0
491,2023,CALLAO,LA PUNTA,26,0.0
492,2023,HUAROCHIRI,SAN ANTONIO,26,6.0
493,2023,CALLAO,MI PERU,26,2.0
494,2023,CALLAO,CALLAO,26,4.0
495,2023,LIMA,MIRAFLORES,26,2.0
496,2023,LIMA,COMAS,26,44.0
497,2023,LIMA,SAN BORJA,26,2.0
498,2023,LIMA,PUEBLO LIBRE,26,7.0
499,2023,LIMA,LINCE,26,1.0
500,2023,LIMA,JESUS MARIA,26,7.0
501,2023,LIMA,LA VICTORIA,26,7.0
502,2023,LIMA,SAN BARTOLO,26,2.0
503,2023,LIMA,LURIN,26,1.0
504,2023,LIMA,SANTIAGO DE SURCO,26,5.0
505,2023,LIMA,PACHACAMAC,26,3.0
506,2023,LIMA,CHORRILLOS,26,7.0
507,2023,LIMA,VILLA EL SALVADOR,26,8.0
508,2023,LIMA,VILLA MARIA DEL TRIUNFO,26,22.0
509,2023,LIMA,SAN JUAN DE LURIGANCHO,26,61.0
510,2023,LIMA,CIENEGUILLA,26,1.0
511,2023,LIMA,SANTA ANITA,26,2.0
512,2023,LIMA,EL AGUSTINO,26,5.0
513,2023,LIMA,PUENTE PIEDRA,26,105.0
514,2023,LIMA,SAN JUAN DE MIRAFLORES,26,31.0
515,2023,LIMA,CARABAYLLO,26,28.0
516,2023,LIMA,ATE,26,31.0
517,2023,LIMA,RIMAC,26,35.0
518,2023,LIMA,LURIGANCHO,26,67.0
519,2023,LIMA,LA MOLINA,26,2.0
520,2023,LIMA,INDEPENDENCIA,26,18.0
521,2023,LIMA,LOS OLIVOS,26,10.0
522,2023,LIMA,ANCON,26,13.0
523,2023,LIMA,SANTA ROSA,26,4.0
524,2023,LIMA,CHACLACAYO,26,11.0
525,2023,LIMA,SAN MARTIN DE PORRES,26,24.0
526,2023,CALLAO,BELLAVISTA,27,1.0
527,2023,CALLAO,CALLAO,27,15.0
528,2023,CALLAO,MI PERU,27,2.0
529,2023,CALLAO,LA PERLA,27,1.0
530,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,27,1.0
531,2023,CALLAO,LA PUNTA,27,0.0
532,2023,LIMA,PACHACAMAC,27,1.0
533,2023,LIMA,CIENEGUILLA,27,1.0
534,2023,LIMA,SAN BORJA,27,4.0
535,2023,LIMA,PUEBLO LIBRE,27,2.0
536,2023,LIMA,LINCE,27,2.0
537,2023,LIMA,JESUS MARIA,27,1.0
538,2023,LIMA,LA VICTORIA,27,2.0
539,2023,LIMA,SAN BARTOLO,27,2.0
540,2023,LIMA,LURIN,27,2.0
541,2023,LIMA,SANTIAGO DE SURCO,27,1.0
542,2023,LIMA,CHORRILLOS,27,7.0
543,2023,LIMA,VILLA EL SALVADOR,27,7.0
544,2023,LIMA,VILLA MARIA DEL TRIUNFO,27,23.0
545,2023,LIMA,SANTA ANITA,27,3.0
546,2023,LIMA,LA MOLINA,27,2.0
547,2023,LIMA,SAN MIGUEL,27,4.0
548,2023,LIMA,EL AGUSTINO,27,13.0
549,2023,LIMA,ANCON,27,9.0
550,2023,LIMA,LOS OLIVOS,27,11.0
551,2023,HUAROCHIRI,SAN ANTONIO,27,6.0
552,2023,LIMA,SAN MARTIN DE PORRES,27,32.0
553,2023,LIMA,INDEPENDENCIA,27,20.0
554,2023,LIMA,LURIGANCHO,27,58.0
555,2023,LIMA,RIMAC,27,30.0
556,2023,LIMA,ATE,27,24.0
557,2023,LIMA,SAN JUAN DE MIRAFLORES,27,15.0
558,2023,LIMA,CARABAYLLO,27,28.0
559,2023,LIMA,PUENTE PIEDRA,27,91.0
560,2023,LIMA,COMAS,27,23.0
561,2023,LIMA,SAN JUAN DE LURIGANCHO,27,63.0
562,2023,LIMA,CHACLACAYO,27,20.0
563,2023,LIMA,PUENTE PIEDRA,28,87.0
564,2023,LIMA,COMAS,28,20.0
565,2023,LIMA,ATE,28,27.0
566,2023,LIMA,CARABAYLLO,28,18.0
567,2023,LIMA,SAN JUAN DE LURIGANCHO,28,51.0
568,2023,LIMA,SAN JUAN DE MIRAFLORES,28,14.0
569,2023,LIMA,VILLA MARIA DEL TRIUNFO,28,13.0
570,2023,LIMA,INDEPENDENCIA,28,53.0
571,2023,CALLAO,LA PUNTA,28,0.0
572,2023,CALLAO,LA PERLA,28,0.0
573,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,28,1.0
574,2023,CALLAO,BELLAVISTA,28,1.0
575,2023,CALLAO,CALLAO,28,17.0
576,2023,CALLAO,MI PERU,28,3.0
577,2023,HUAROCHIRI,SAN ANTONIO,28,3.0
578,2023,LIMA,SAN MIGUEL,28,4.0
579,2023,LIMA,SAN BORJA,28,2.0
580,2023,LIMA,PUEBLO LIBRE,28,1.0
581,2023,LIMA,JESUS MARIA,28,1.0
582,2023,LIMA,LURIN,28,2.0
583,2023,LIMA,SANTIAGO DE SURCO,28,1.0
584,2023,LIMA,LA VICTORIA,28,4.0
585,2023,LIMA,CHORRILLOS,28,1.0
586,2023,LIMA,VILLA EL SALVADOR,28,6.0
587,2023,LIMA,SANTA ANITA,28,7.0
588,2023,LIMA,CIENEGUILLA,28,6.0
589,2023,LIMA,EL AGUSTINO,28,14.0
590,2023,LIMA,LA MOLINA,28,2.0
591,2023,LIMA,RIMAC,28,20.0
592,2023,LIMA,CHACLACAYO,28,9.0
593,2023,LIMA,LURIGANCHO,28,32.0
594,2023,LIMA,PACHACAMAC,28,2.0
595,2023,LIMA,SAN MARTIN DE PORRES,28,18.0
596,2023,LIMA,SANTA ROSA,28,1.0
597,2023,LIMA,ANCON,28,16.0
598,2023,LIMA,LOS OLIVOS,28,5.0
599,2023,CALLAO,MI PERU,30,7.0
600,2023,CALLAO,LA PERLA,30,0.0
601,2023,CALLAO,LA PUNTA,30,0.0
602,2023,HUAROCHIRI,SAN ANTONIO,30,1.0
603,2023,CALLAO,BELLAVISTA,30,1.0
604,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,30,0.0
605,2023,CALLAO,CALLAO,30,6.0
606,2023,LIMA,SAN JUAN DE MIRAFLORES,30,2.0
607,2023,LIMA,CHORRILLOS,30,4.0
608,2023,LIMA,SAN BORJA,30,2.0
609,2023,LIMA,PUEBLO LIBRE,30,1.0
610,2023,LIMA,LA VICTORIA,30,1.0
611,2023,LIMA,LINCE,30,1.0
612,2023,LIMA,JESUS MARIA,30,1.0
613,2023,LIMA,VILLA EL SALVADOR,30,1.0
614,2023,LIMA,VILLA MARIA DEL TRIUNFO,30,6.0
615,2023,LIMA,SANTA ANITA,30,2.0
616,2023,LIMA,LA MOLINA,30,1.0
617,2023,LIMA,CHACLACAYO,30,2.0
618,2023,LIMA,LURIGANCHO,30,11.0
619,2023,LIMA,EL AGUSTINO,30,2.0
620,2023,LIMA,ANCON,30,7.0
621,2023,LIMA,PUENTE PIEDRA,30,59.0
622,2023,LIMA,CARABAYLLO,30,14.0
623,2023,LIMA,SANTA ROSA,30,4.0
624,2023,LIMA,INDEPENDENCIA,30,9.0
625,2023,LIMA,RIMAC,30,8.0
626,2023,LIMA,ATE,30,14.0
627,2023,LIMA,SAN JUAN DE LURIGANCHO,30,29.0
628,2023,LIMA,COMAS,30,22.0
629,2023,LIMA,LOS OLIVOS,30,4.0
630,2023,LIMA,SAN MARTIN DE PORRES,30,12.0
631,2023,LIMA,INDEPENDENCIA,31,9.0
632,2023,LIMA,SAN JUAN DE LURIGANCHO,31,18.0
633,2023,LIMA,COMAS,31,13.0
634,2023,LIMA,CARABAYLLO,31,13.0
635,2023,LIMA,SAN JUAN DE MIRAFLORES,31,2.0
636,2023,LIMA,ATE,31,13.0
637,2023,LIMA,RIMAC,31,11.0
638,2023,LIMA,ANCON,31,6.0
639,2023,LIMA,LOS OLIVOS,31,4.0
640,2023,LIMA,SANTA ROSA,31,3.0
641,2023,LIMA,LURIGANCHO,31,13.0
642,2023,LIMA,CHACLACAYO,31,4.0
643,2023,LIMA,LA MOLINA,31,3.0
644,2023,LIMA,EL AGUSTINO,31,1.0
645,2023,LIMA,SANTA ANITA,31,4.0
646,2023,LIMA,LA VICTORIA,31,2.0
647,2023,LIMA,SAN BORJA,31,1.0
648,2023,LIMA,SAN MIGUEL,31,1.0
649,2023,LIMA,SAN MARTIN DE PORRES,31,9.0
650,2023,LIMA,PUEBLO LIBRE,31,3.0
651,2023,LIMA,PUENTE PIEDRA,31,44.0
652,2023,CALLAO,CALLAO,31,4.0
653,2023,CALLAO,LA PUNTA,31,0.0
654,2023,CALLAO,LA PERLA,31,0.0
655,2023,CALLAO,MI PERU,31,13.0
656,2023,CALLAO,BELLAVISTA,31,1.0
657,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,31,0.0
658,2023,LIMA,INDEPENDENCIA,32,12.0
659,2023,LIMA,ATE,32,11.0
660,2023,LIMA,RIMAC,32,6.0
661,2023,LIMA,SAN MARTIN DE PORRES,32,16.0
662,2023,LIMA,LOS OLIVOS,32,10.0
663,2023,LIMA,ANCON,32,4.0
664,2023,LIMA,SANTA ROSA,32,1.0
665,2023,LIMA,LURIGANCHO,32,16.0
666,2023,LIMA,CHACLACAYO,32,2.0
667,2023,LIMA,LA MOLINA,32,1.0
668,2023,LIMA,SAN JUAN DE MIRAFLORES,32,6.0
669,2023,LIMA,CIENEGUILLA,32,1.0
670,2023,LIMA,VILLA MARIA DEL TRIUNFO,32,4.0
671,2023,LIMA,VILLA EL SALVADOR,32,8.0
672,2023,LIMA,CHORRILLOS,32,2.0
673,2023,LIMA,SANTIAGO DE SURCO,32,1.0
674,2023,LIMA,LA VICTORIA,32,2.0
675,2023,LIMA,PUEBLO LIBRE,32,1.0
676,2023,LIMA,SAN MIGUEL,32,3.0
677,2023,LIMA,EL AGUSTINO,32,5.0
678,2023,LIMA,SANTA ANITA,32,4.0
679,2023,LIMA,CARABAYLLO,32,10.0
680,2023,CALLAO,LA PUNTA,32,0.0
681,2023,LIMA,COMAS,32,18.0
682,2023,LIMA,SAN JUAN DE LURIGANCHO,32,16.0
683,2023,CALLAO,LA PERLA,32,0.0
684,2023,CALLAO,CARMEN DE LA LEGUA REYNOSO,32,2.0
